,2023-02-24,2023-02-28,2023-03-04,2023-03-08,2023-03-12,2023-03-16,2023-03-20,2023-03-24,2023-03-28,2023-04-01,2023-04-05,2023-04-09,2023-04-13,2023-04-17,2023-04-21,2023-04-25,2023-04-29,2023-05-03,2023-05-07,2023-05-11,2023-05-15,2023-05-19,2023-05-23,2023-05-27,2023-05-31,2023-06-04
2023-04-05,0,0,0,0,0,0,0,0,0,0,1.0,0.9990964728170979,0.9981221159017316,0.9970517022169858,0.9965001072420318,0.9960400710536977,0.9951556753250481,0.9943065493943734,0.993394623490986,0.9925024788500412,0.9919106693073038,0.9912787478767786,0.9904348583189092,0.9885368619083589,0.9878867349623628,0.986799686430425
2023-04-09,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.9990340455362516,0.9980445950558723,0.9974257643020763,0.9969316204628735,0.9960471812282624,0.9951871513704635,0.9942665239054458,0.9934447247164414,0.9928571580611159,0.992235672034462,0.9914218624145935,0.9896114552484782,0.988986265095155,0.9879270326668164
2023-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0.999086017347544,0.9984014408397941,0.9978675147335088,0.996989272903078,0.9961155452258706,0.9951947797669897,0.9944062474184407,0.9938120276519634,0.9931953960325116,0.9923996108507321,0.9906393726297523,0.9900369417429079,0.9889931984440422
2023-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9992514908203298,0.9986928279756025,0.9978074725671127,0.9969274962837852,0.9959887660589968,0.9953106016477498,0.9947329642103098,0.994132572267615,0.9933790772402172,0.9917445494048769,0.9911683822915404,0.990165039670201
2023-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9993900194433738,0.9985302130099013,0.9976294395849835,0.9967188468751702,0.9959441426103103,0.995325372211371,0.9947106222403895,0.9939319668245791,0.9922147000322172,0.9916494549335226,0.9906181283207499
2023-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9991405468325973,0.9982316153956148,0.9973144268909433,0.9965967774289869,0.9959812446225885,0.9953748518024892,0.9946203564313212,0.9929732205851742,0.9924283721478865,0.9914193465037072
2023-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9990630865623518,0.9981926242098645,0.9972964483107951,0.9966157843876744,0.9959828910455989,0.9951770437369245,0.9933659335884372,0.9928272770916596,0.9917634902155308
2023-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.999132551366571,0.9982609682085138,0.9975692832024292,0.9969398373200147,0.996149726042813,0.9943809563922232,0.9938667639067247,0.9928158107636101
2023-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9988900879117978,0.9981179513905278,0.997453241880743,0.9965919054843805,0.9945983027923392,0.9940841478271053,0.9929584980225292
2023-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.9994336108730014,0.9988915956107705,0.9983120880609001,0.9971787946862439,0.9967607589142312,0.9959164307095768
2023-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0.9994816722899792,0.9989605680055975,0.9980024179811319,0.9976143992092872,0.9968268916718511
2023-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0.9995039814421772,0.9986188008872717,0.9982510420696407,0.9974868461477658
2023-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.9993375533735098,0.999003440800656,0.9983117994047035
2023-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9997474665829568,0.9992982350005035
2023-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9995569351122515
2023-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
