,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-06-03,,,,,,,,,,,1.0,1.0064348553179374,1.0132317074036858,1.0194098317686815,1.0245948656559931,1.031532905907748,1.045934661401868,1.0564554146139937,1.0642695874421673,1.0729788723136433,1.0772360503921254,1.0825397649036417,1.0897568088838083
2023-06-07,,,,,,,,,,,,1.0,1.0061094887420374,1.0121506925861183,1.0170102150003408,1.0239368753665856,1.0382742505730436,1.0489152123745495,1.05671128406618,1.0651803236879642,1.069556339906932,1.0748103741463888,1.0818717734665322
2023-06-11,,,,,,,,,,,,,1.0,1.0059209429661464,1.01053060920294,1.0174560689864347,1.0317224253930177,1.0424520153493575,1.0502367690746481,1.0584989289798712,1.0629720990464628,1.0681939121770472,1.075119461208171
2023-06-15,,,,,,,,,,,,,,1.0,1.0042418927998078,1.01106098335045,1.025239340446119,1.0362089242918273,1.0439760705610468,1.0521723828985494,1.056786040773228,1.0618616441845894,1.068742155087504
2023-06-19,,,,,,,,,,,,,,,1.0,1.0075140061124328,1.021463264879202,1.031257814572857,1.0391441057261093,1.0461923226171073,1.0505328656865545,1.0565557381837258,1.0626647321678802
2023-06-23,,,,,,,,,,,,,,,,1.0,1.0137739898114655,1.0227694291736422,1.0306996025770891,1.0367617973828527,1.0409195305580496,1.0475641567463976,1.0530180099549926
2023-06-27,,,,,,,,,,,,,,,,,1.0,1.0091800944565315,1.0170000679929239,1.0226384772825359,1.026922180985431,1.0333575771984769,1.03856635503108
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.007704013714137,1.014011850291185,1.0187579993074014,1.0241558633511159,1.029832370303008
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.0058511198688145,1.0106279718376565,1.0161472986690943,1.0215432394086712
2023-07-09,,,,,,,,,,,,,,,,,,,,1.0,1.0051070284294497,1.009954544714282,1.0156693478368464
2023-07-13,,,,,,,,,,,,,,,,,,,,,1.0,1.004661279443695,1.0103852472988661
2023-07-17,,,,,,,,,,,,,,,,,,,,,,1.0,1.005074907461766
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,1.0
