,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-06-03,,,,,,,,,,,1.0,1.0015696498350575,1.0029241986610984,1.0042068937830997,1.0052095420677547,1.0063554159161041,1.0070852131153585,1.0080568116385271,1.009176641271536,1.0100013068145604,1.0101797652279925,1.011533141423594,1.0126179306830225
2023-06-07,,,,,,,,,,,,1.0,1.0013524259908075,1.0026331108859743,1.0036341878303685,1.0047782658768012,1.005506919345259,1.0064769951890395,1.0075950698363625,1.0084184429718805,1.0085966217070905,1.009947876905193,1.0110309660938552
2023-06-11,,,,,,,,,,,,,1.0,1.0012789552029093,1.002278680093378,1.003421212948682,1.0041488822981988,1.0051176479581216,1.0062342125344912,1.0070564736227423,1.0072344117098584,1.0085838419034945,1.0096654682725428
2023-06-15,,,,,,,,,,,,,,1.0,1.0009984479203062,1.0021395213937543,1.0028662612755181,1.0038337895101714,1.004948927874528,1.0057701386709583,1.0059478494739182,1.0072955560112664,1.0083758007956272
2023-06-19,,,,,,,,,,,,,,,1.0,1.001139935307411,1.0018659503010146,1.0028325134726792,1.0039465395400256,1.0047669312180911,1.0049444647630523,1.006290827027797,1.0073699943198198
2023-06-23,,,,,,,,,,,,,,,,1.0,1.0007251883258264,1.0016906509325776,1.002803408528252,1.003622866077724,1.0038001974763628,1.0051450267227673,1.0062229652346208
2023-06-27,,,,,,,,,,,,,,,,,1.0,1.0009647629719067,1.0020767141935365,1.002895577912599,1.0030727808057684,1.0044166355044337,1.0054937928743377
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.0011108794862351,1.0019289539573395,1.002105986056495,1.0034485455035183,1.0045246646734936
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.0008171666973835,1.000994002353436,1.002335072033662,1.0034099970914414
2023-07-09,,,,,,,,,,,,,,,,,,,,1.0,1.000176691269831,1.0015166659673589,1.0025907133493863
2023-07-13,,,,,,,,,,,,,,,,,,,,,1.0,1.0013397379775233,1.0024135956182805
2023-07-17,,,,,,,,,,,,,,,,,,,,,,1.0,1.0010724208777795
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,1.0
