,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-06-03,,,,,,,,,,,1.0,1.001687141909501,1.0035694030171782,1.0047698826156213,1.0058884907793901,1.0074968076745348,1.0086473500286566,1.0093134640000299,1.010625579287764,1.0124224315089334,1.0132549297099271,1.014647745073281,1.0154537632767089
2023-06-07,,,,,,,,,,,,0.9999999999999998,1.001517162132524,1.0027287303121344,1.0037456730611163,1.00512002802646,1.006266932186108,1.0069878210931307,1.0081737770033627,1.0097073023408618,1.010482768030898,1.0118967353465307,1.0128294047638633
2023-06-11,,,,,,,,,,,,,1.0000000000000002,1.0012181820783985,1.0021604429128839,1.003364487524069,1.0045093120530324,1.005271888817398,1.006365043469603,1.0077065244805266,1.0084425295171169,1.0098722980029187,1.0108949395754654
2023-06-15,,,,,,,,,,,,,,1.0,1.0008820584680942,1.0019505560538366,1.0030943855170513,1.0038922174458171,1.004910419893304,1.006098645262958,1.0068055770420312,1.0082483985137227,1.009340152505789
2023-06-19,,,,,,,,,,,,,,,1.0000000000000002,1.000975774740839,1.0021198084853384,1.0029445059504678,1.0039100021127199,1.0049928467334652,1.0056829598221984,1.0071353601891175,1.0082711410695788
2023-06-23,,,,,,,,,,,,,,,,1.0,1.0011451713505168,1.001999653730982,1.0029108680408176,1.0038875988301117,1.004564071310941,1.0060267565075054,1.0072032579256622
2023-06-27,,,,,,,,,,,,,,,,,1.0,1.0008937312125077,1.0017391733254042,1.002590955269074,1.0032564069777081,1.004732169354091,1.005951075155379
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.0007905002891095,1.0015422444770368,1.0022050440830697,1.0036924362641726,1.00493846917835
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.0006690419206308,1.0013154000418383,1.0028096843182512,1.0040938302151678
2023-07-09,,,,,,,,,,,,,,,,,,,,1.0,1.0006381743143515,1.0021387069888588,1.0034474383486198
2023-07-13,,,,,,,,,,,,,,,,,,,,,1.0,1.0015099061171564,1.002822449017008
2023-07-17,,,,,,,,,,,,,,,,,,,,,,1.0,1.001367812781405
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,1.0
